Category,State,Rating
Restaurant,Alabama,0
Restaurant,Alaska,1.494961657
Restaurant,Arizona,1.753475978
Restaurant,Arkansas,0
Restaurant,California,1.362186027
Restaurant,Colorado,2.125954111
Restaurant,Connecticut,0
Restaurant,Delaware,0
Restaurant,District of Columbia,0
Restaurant,Florida,0
Restaurant,Georgia,0
Restaurant,Hawaii,0
Restaurant,Idaho,0
Restaurant,Illinois,1.203836379
Restaurant,Indiana,2.150253966
Restaurant,Iowa,0
Restaurant,Kansas,0
Restaurant,Kentucky,0
Restaurant,Louisiana,0
Restaurant,Maine,0
Restaurant,Montana,0
Restaurant,Nebraska,0
Restaurant,Nevada,1.058242332
Restaurant,New Hampshire,0
Restaurant,New Jersey,0
Restaurant,New Mexico,0
Restaurant,New York,2.655681683
Restaurant,North Carolina,0.7481203941
Restaurant,North Dakota,0
Restaurant,Ohio,0.9628265502
Restaurant,Oklahoma,0
Restaurant,Oregon,0
Restaurant,Maryland,0
Restaurant,Massachusetts,0
Restaurant,Michigan,0
Restaurant,Minnesota,0
Restaurant,Mississippi,0
Restaurant,Missouri,0
Restaurant,Pennsylvania,0.8114124627
Restaurant,Rhode Island,0
Restaurant,South Carolina,0.7859233075
Restaurant,South Dakota,0
Restaurant,Tennessee,0
Restaurant,Texas,0
Restaurant,Utah,0
Restaurant,Vermont,0
Restaurant,Virginia,2.545277862
Restaurant,Washington,0
Restaurant,West Virginia,0
Restaurant,Wisconsin,0.6347151314
Restaurant,Wyoming,0
